,open,high,low,close,volume
2025-02-13 11:22:00,240.9300,240.9799,240.6600,240.7650,110087
2025-02-13 11:21:00,241.0500,241.1300,240.8600,240.9201,99545
2025-02-13 11:20:00,241.3900,241.4300,240.9901,241.0300,137817
2025-02-13 11:19:00,241.0600,241.4000,241.0400,241.3900,118645
2025-02-13 11:18:00,240.9100,241.1500,240.8900,241.0601,72552
2025-02-13 11:17:00,240.9700,241.0200,240.8000,240.9100,112274
2025-02-13 11:16:00,241.0150,241.0200,240.8300,240.9700,100211
2025-02-13 11:15:00,241.0800,241.2148,240.9401,241.0165,115097
2025-02-13 11:14:00,241.0200,241.3000,240.9900,241.1100,165374
2025-02-13 11:13:00,240.8776,241.0800,240.8500,241.0199,102103
2025-02-13 11:12:00,240.9200,241.0300,240.7000,240.8800,157327
2025-02-13 11:11:00,240.7500,241.0200,240.7400,240.9200,184519
2025-02-13 11:10:00,240.8600,241.1700,240.7500,240.7500,157390
2025-02-13 11:09:00,241.0700,241.1350,240.6800,240.8601,244098
2025-02-13 11:08:00,241.3800,241.6100,240.9607,241.0500,501119
2025-02-13 11:07:00,240.9099,241.4000,240.6800,241.4000,585902
2025-02-13 11:06:00,239.9500,240.9500,239.8900,240.8800,1171319
2025-02-13 11:05:00,239.6972,239.9900,239.6800,239.9500,277634
2025-02-13 11:04:00,239.5600,239.7199,239.4900,239.7050,162746
2025-02-13 11:03:00,239.5800,239.6400,239.3400,239.5600,162332
2025-02-13 11:02:00,239.2600,239.6000,239.2600,239.5650,130126
2025-02-13 11:01:00,239.3000,239.4000,239.1600,239.2500,62832
2025-02-13 11:00:00,239.2800,239.4000,239.1200,239.3000,83639
2025-02-13 10:59:00,239.5100,239.5100,239.2700,239.2801,115572
2025-02-13 10:58:00,239.1700,239.5100,239.1700,239.5012,180459
2025-02-13 10:57:00,239.1050,239.2000,239.0200,239.1600,61712
2025-02-13 10:56:00,238.9000,239.1750,238.8900,239.1000,101617
2025-02-13 10:55:00,239.2000,239.2250,238.8900,238.8950,126470
2025-02-13 10:54:00,239.1550,239.2300,239.1200,239.2299,65841
2025-02-13 10:53:00,238.8850,239.2600,238.8850,239.1500,91385
2025-02-13 10:52:00,238.9700,239.2359,238.8300,238.8800,103023
2025-02-13 10:51:00,238.8100,238.9800,238.7800,238.9799,71319
2025-02-13 10:50:00,239.0300,239.0800,238.7700,238.8300,95946
2025-02-13 10:49:00,239.0350,239.0900,238.9550,239.0400,106102
2025-02-13 10:48:00,239.2600,239.2600,238.9700,239.0479,137516
2025-02-13 10:47:00,239.1200,239.4200,239.0800,239.2300,178842
2025-02-13 10:46:00,239.1425,239.2200,238.9500,239.1170,174807
2025-02-13 10:45:00,239.0099,239.1600,238.9700,239.1500,98669
2025-02-13 10:44:00,238.8800,239.0300,238.8700,238.9900,200708
2025-02-13 10:43:00,238.6200,238.8800,238.6200,238.8542,108916
2025-02-13 10:42:00,238.6500,238.7400,238.5000,238.6100,84885
2025-02-13 10:41:00,238.6100,238.7300,238.5600,238.6500,70520
2025-02-13 10:40:00,238.3774,238.6500,238.3774,238.6100,79125
2025-02-13 10:39:00,238.3200,238.5100,238.2500,238.3600,152425
2025-02-13 10:38:00,238.3000,238.4200,238.2800,238.3100,75993
2025-02-13 10:37:00,238.2600,238.3600,238.1910,238.2900,96427
2025-02-13 10:36:00,238.3500,238.4500,238.2400,238.2400,93731
2025-02-13 10:35:00,238.1500,238.3400,238.1300,238.3350,62428
2025-02-13 10:34:00,238.1255,238.2100,238.0800,238.1400,49642
2025-02-13 10:33:00,237.9600,238.1800,237.9500,238.0900,112695
2025-02-13 10:32:00,237.8600,237.9900,237.8501,237.9679,53414
2025-02-13 10:31:00,237.8000,237.9700,237.8000,237.8500,63619
2025-02-13 10:30:00,237.8960,237.9500,237.7300,237.7800,99370
2025-02-13 10:29:00,238.0000,238.0000,237.7532,237.8800,92001
2025-02-13 10:28:00,237.8950,238.0300,237.8201,237.9700,104423
2025-02-13 10:27:00,237.8152,237.9321,237.7600,237.8800,84315
2025-02-13 10:26:00,237.7950,237.8900,237.7501,237.8250,76660
2025-02-13 10:25:00,237.4300,237.8436,237.4000,237.7900,117230
2025-02-13 10:24:00,237.5678,237.6445,237.3900,237.4282,79993
2025-02-13 10:23:00,237.6400,237.6535,237.5200,237.5300,85873
2025-02-13 10:22:00,237.2337,237.6399,237.2337,237.6399,116582
2025-02-13 10:21:00,236.9731,237.2500,236.9300,237.2317,98535
2025-02-13 10:20:00,236.9750,237.0400,236.7800,236.9600,112188
2025-02-13 10:19:00,236.7700,236.9800,236.7503,236.9700,95724
2025-02-13 10:18:00,236.8400,236.8800,236.7000,236.7276,66642
2025-02-13 10:17:00,236.4250,236.8500,236.4000,236.8399,127585
2025-02-13 10:16:00,236.3800,236.4800,236.3000,236.4300,63014
2025-02-13 10:15:00,236.3400,236.4200,236.1900,236.3450,59760
2025-02-13 10:14:00,236.4000,236.4100,236.3200,236.3400,94181
2025-02-13 10:13:00,235.9200,236.4200,235.8800,236.4050,86437
2025-02-13 10:12:00,235.9750,236.0870,235.8600,235.9400,83185
2025-02-13 10:11:00,235.8700,236.0310,235.8700,235.9700,73510
2025-02-13 10:10:00,236.0400,236.0800,235.8000,235.8500,73845
2025-02-13 10:09:00,235.7500,236.1100,235.6600,236.0600,79663
2025-02-13 10:08:00,235.6400,235.9000,235.5700,235.7600,124197
2025-02-13 10:07:00,235.9150,235.9899,235.6000,235.6100,169033
2025-02-13 10:06:00,236.3100,236.3200,235.8700,235.9100,108319
2025-02-13 10:05:00,236.4200,236.4250,236.2900,236.3254,60698
2025-02-13 10:04:00,236.4000,236.4500,236.2600,236.4100,82389
2025-02-13 10:03:00,236.4100,236.7200,236.2800,236.4100,107264
2025-02-13 10:02:00,236.0100,236.5000,235.9600,236.3550,209917
2025-02-13 10:01:00,235.9988,236.0999,235.8500,236.0150,182745
2025-02-13 10:00:00,236.2900,236.4000,235.9801,235.9900,121526
2025-02-13 09:59:00,236.4800,236.5000,236.2400,236.3100,69062
2025-02-13 09:58:00,236.7200,236.7800,236.3100,236.4200,78873
2025-02-13 09:57:00,236.5100,236.7400,236.4500,236.7400,62648
2025-02-13 09:56:00,236.8400,236.8521,236.4900,236.5000,125831
2025-02-13 09:55:00,236.9200,236.9600,236.7350,236.8600,69079
2025-02-13 09:54:00,237.1200,237.1599,236.9200,236.9200,65528
2025-02-13 09:53:00,237.0900,237.2290,237.0400,237.1250,96849
2025-02-13 09:52:00,236.6300,237.1400,236.6100,237.1400,69431
2025-02-13 09:51:00,236.7400,236.8199,236.5800,236.6410,60511
2025-02-13 09:50:00,236.6500,236.7300,236.5700,236.7200,55542
2025-02-13 09:49:00,236.5000,236.7800,236.4700,236.6900,65511
2025-02-13 09:48:00,236.5900,236.6016,236.3700,236.4857,101834
2025-02-13 09:47:00,236.6200,236.7499,236.5100,236.6100,107553
2025-02-13 09:46:00,236.5500,236.8000,236.4600,236.6000,119563
2025-02-13 09:45:00,236.7500,236.7700,236.4500,236.5250,168303
2025-02-13 09:44:00,236.9900,237.0000,236.6500,236.7799,116386
2025-02-13 09:43:00,236.9300,237.0600,236.7000,237.0294,121294
2025-02-13 09:42:00,236.4490,236.9300,236.4490,236.9300,122118
2025-02-13 09:41:00,236.2647,236.5200,235.9000,236.4550,170780
2025-02-13 09:40:00,236.5100,236.7000,236.2400,236.2653,154131
2025-02-13 09:39:00,236.4100,236.7000,236.4000,236.5150,210445
2025-02-13 09:38:00,237.4200,237.5299,236.4100,236.4500,233637
2025-02-13 09:37:00,238.3050,238.3300,237.3900,237.4200,187989
2025-02-13 09:36:00,238.5850,238.6600,238.2300,238.3150,219749
2025-02-13 09:35:00,238.3600,238.7500,238.3371,238.5850,193790
2025-02-13 09:34:00,238.5250,238.6999,238.2100,238.3200,135391
2025-02-13 09:33:00,238.4500,238.7600,238.3400,238.5300,162885
2025-02-13 09:32:00,238.6700,239.0000,238.3900,238.4450,290444
2025-02-13 09:31:00,238.4300,238.9700,238.4100,238.6700,394949
2025-02-13 09:30:00,236.9100,238.5200,236.8200,238.4400,1308025
2025-02-13 09:29:00,237.0000,237.1200,236.9100,236.9400,3156
2025-02-13 09:28:00,236.8200,237.0000,236.8200,236.9999,2521
2025-02-13 09:27:00,237.0700,237.2300,236.8000,236.9999,5510
2025-02-13 09:26:00,237.3200,237.3400,237.0800,237.0800,8428
2025-02-13 09:25:00,237.2200,237.4600,237.2100,237.3400,8458
2025-02-13 09:24:00,237.1000,237.2200,237.0400,237.2009,10702
2025-02-13 09:23:00,237.1000,237.1100,237.0800,237.1088,3589
2025-02-13 09:22:00,237.0791,237.0800,237.0500,237.0800,1749
2025-02-13 09:21:00,237.0500,237.1000,237.0300,237.0500,3233
2025-02-13 09:20:00,236.9900,237.1000,236.9700,237.1000,2193
2025-02-13 09:19:00,236.9752,236.9900,236.9300,236.9885,1966
2025-02-13 09:18:00,237.0300,237.0400,236.9400,236.9800,2304
2025-02-13 09:17:00,236.9800,237.1000,236.9500,237.0300,1041
2025-02-13 09:16:00,237.0400,237.0900,236.9400,236.9900,2078
2025-02-13 09:15:00,237.0700,237.0881,237.0000,237.0400,4884
2025-02-13 09:14:00,237.0800,237.1178,237.0300,237.0500,2145
2025-02-13 09:13:00,237.0400,237.0512,237.0000,237.0500,3140
2025-02-13 09:12:00,236.9700,237.0390,236.9400,237.0010,2235
2025-02-13 09:11:00,236.9928,236.9928,236.9400,236.9500,1819
2025-02-13 09:10:00,237.0200,237.0400,236.9400,236.9472,648
2025-02-13 09:09:00,237.0500,237.0600,229.7400,237.0000,3762
2025-02-13 09:08:00,237.0400,237.0800,231.2300,237.0500,1064
2025-02-13 09:07:00,237.0800,237.1000,236.9300,237.0600,9497
2025-02-13 09:06:00,237.0800,237.1000,237.0500,237.0700,666
2025-02-13 09:05:00,237.0990,237.1000,237.0300,237.0600,479
2025-02-13 09:04:00,237.1000,237.1200,237.0400,237.1000,1513
2025-02-13 09:03:00,237.0500,237.1400,237.0300,237.0431,1420
2025-02-13 09:02:00,237.0000,237.1400,237.0000,237.0500,2598
2025-02-13 09:01:00,237.1389,237.1389,237.0000,237.0820,3926
2025-02-13 09:00:00,237.2000,237.2000,237.0000,237.0500,7935
2025-02-13 08:59:00,237.0700,237.2000,237.0000,237.1300,5517
2025-02-13 08:58:00,236.9300,237.0700,236.8700,237.0083,8434
2025-02-13 08:57:00,236.8300,236.9400,236.8200,236.9300,7556
2025-02-13 08:56:00,236.7600,236.8300,236.7300,236.8200,945
2025-02-13 08:55:00,236.8400,236.8500,236.6738,236.7800,1657
2025-02-13 08:54:00,236.7700,236.8600,236.7600,236.8400,2723
2025-02-13 08:53:00,236.7788,236.7900,236.7000,236.7700,1833
2025-02-13 08:52:00,236.7500,236.7900,232.7600,236.7500,1499
2025-02-13 08:51:00,236.6300,236.7500,236.5900,236.7500,1994
2025-02-13 08:50:00,236.5483,236.6500,236.5483,236.6400,783
2025-02-13 08:49:00,236.5240,236.8700,236.5200,236.8700,1001629
2025-02-13 08:48:00,236.5019,236.5978,236.5019,236.5500,179
2025-02-13 08:47:00,236.5707,236.6100,236.5000,236.6000,1700
2025-02-13 08:46:00,236.5621,236.6500,236.5600,236.5602,3434
2025-02-13 08:45:00,236.5700,236.6300,236.5000,236.5900,5856
2025-02-13 08:44:00,236.5800,236.6300,236.5000,236.6000,3968
2025-02-13 08:43:00,236.5800,236.6495,236.5403,236.6000,2693
2025-02-13 08:42:00,236.5500,236.5800,236.4800,236.5800,3033
2025-02-13 08:41:00,236.5000,236.6100,236.4500,236.5000,3026
2025-02-13 08:40:00,236.5500,236.5500,236.4000,236.5000,1652
2025-02-13 08:39:00,236.6100,236.6300,236.5500,236.5799,4305
2025-02-13 08:38:00,236.6500,236.7300,236.6100,236.6305,2568
2025-02-13 08:37:00,236.6300,236.7299,236.5300,236.7299,5283
2025-02-13 08:36:00,236.6100,236.6600,236.5200,236.6300,3422
2025-02-13 08:35:00,236.5800,236.6900,236.5200,236.6500,4902
2025-02-13 08:34:00,236.3360,236.5800,236.0600,236.5786,9182
2025-02-13 08:33:00,236.0900,236.3800,236.0100,236.3000,5892
2025-02-13 08:32:00,236.1500,236.2000,236.0000,236.0000,13053
2025-02-13 08:31:00,236.2500,236.3755,236.1000,236.1500,3842
2025-02-13 08:30:00,236.3000,236.8800,236.2000,236.2500,12843
2025-02-13 08:29:00,236.1700,236.2900,236.1500,236.2700,1709
2025-02-13 08:28:00,236.1501,236.2500,236.1100,236.2400,854
2025-02-13 08:27:00,236.2000,236.2000,236.1000,236.1500,5996
2025-02-13 08:26:00,236.2000,236.2000,236.1501,236.1600,2116
2025-02-13 08:25:00,236.1800,236.2491,236.1000,236.2000,2461
2025-02-13 08:24:00,236.1000,236.1800,236.0500,236.1800,5948
2025-02-13 08:23:00,236.1799,236.1800,236.0600,236.1400,3345
2025-02-13 08:22:00,236.1000,236.2100,236.0674,236.1300,83
2025-02-13 08:21:00,236.0600,236.2800,236.0600,236.1300,1954
2025-02-13 08:20:00,236.1000,236.1000,236.0095,236.0315,1834
2025-02-13 08:19:00,236.0800,236.0900,236.0000,236.0400,4150
2025-02-13 08:18:00,236.1630,236.1650,236.0000,236.1000,2814
2025-02-13 08:17:00,236.2500,236.2500,236.0300,236.1700,726
2025-02-13 08:16:00,236.2400,236.2700,236.1400,236.1400,1645
2025-02-13 08:15:00,236.1000,236.2333,236.0000,236.2333,1890
2025-02-13 08:14:00,236.1500,236.8700,236.0600,236.0700,989
2025-02-13 08:13:00,236.1500,236.8700,236.0800,236.3297,4613
2025-02-13 08:12:00,236.1873,236.8700,236.0883,236.0883,325
2025-02-13 08:11:00,236.1200,236.8700,236.1200,236.1900,14
2025-02-13 08:10:00,236.2000,236.2000,236.0600,236.1300,488
2025-02-13 08:09:00,236.2000,236.2000,236.1200,236.2000,231
2025-02-13 08:08:00,236.1905,236.2000,236.1031,236.1031,283
2025-02-13 08:07:00,236.1400,236.2000,236.1200,236.2000,1158
2025-02-13 08:06:00,236.1600,236.1996,236.1400,236.1400,331
2025-02-13 08:05:00,236.1500,236.2000,236.1400,236.1905,3580
2025-02-13 08:04:00,236.1400,236.2000,236.1200,236.1500,611
2025-02-13 08:03:00,236.8700,236.8700,236.1200,236.1400,397
2025-02-13 08:02:00,236.0700,236.8700,236.0600,236.8700,937
2025-02-13 08:01:00,236.0600,237.4300,235.5300,236.1175,1899
2025-02-13 08:00:00,235.9900,237.4300,235.3000,236.0600,56845
2025-02-13 07:59:00,236.1400,236.1400,236.0700,236.0700,138
2025-02-13 07:58:00,236.1100,236.1400,236.1100,236.1400,11
2025-02-13 07:57:00,236.1400,236.1400,236.0700,236.1100,9
2025-02-13 07:56:00,236.1000,236.1400,236.0700,236.0700,120
2025-02-13 07:55:00,236.0700,236.1400,236.0700,236.1100,203
2025-02-13 07:54:00,236.1000,236.1200,236.0800,236.0800,561
2025-02-13 07:53:00,236.1700,236.1700,236.1200,236.1500,587
2025-02-13 07:52:00,235.9300,236.1500,235.9300,236.1500,2285
2025-02-13 07:51:00,235.9800,235.9800,235.9000,235.9000,281
2025-02-13 07:50:00,236.1000,236.1000,235.9100,235.9200,1017
2025-02-13 07:49:00,236.0500,236.0900,236.0400,236.0700,345
2025-02-13 07:48:00,236.0500,236.0500,235.9400,236.0400,597
2025-02-13 07:47:00,236.1000,236.1200,236.0500,236.0800,417
2025-02-13 07:46:00,236.1400,236.1400,236.0800,236.1400,17
2025-02-13 07:45:00,236.2100,236.2100,236.1300,236.1400,589
2025-02-13 07:44:00,236.0500,236.2100,236.0500,236.2100,1324
2025-02-13 07:43:00,236.0000,236.0000,236.0000,236.0000,55
2025-02-13 07:42:00,236.0000,236.0400,235.9800,236.0400,73
2025-02-13 07:41:00,236.0000,236.0400,236.0000,236.0000,199
2025-02-13 07:40:00,235.9700,236.0500,235.9700,236.0300,1541
2025-02-13 07:39:00,235.9300,235.9600,235.9300,235.9600,185
2025-02-13 07:38:00,235.9300,235.9400,235.9100,235.9100,137
2025-02-13 07:37:00,235.9300,235.9400,235.9100,235.9300,21
2025-02-13 07:36:00,235.9200,235.9400,235.9100,235.9200,55
2025-02-13 07:35:00,235.9300,235.9500,235.9100,235.9400,54
2025-02-13 07:34:00,235.9000,235.9600,235.9000,235.9300,65
2025-02-13 07:33:00,235.8200,235.9000,235.8200,235.9000,1528
2025-02-13 07:32:00,235.8800,235.8800,235.8100,235.8100,847
2025-02-13 07:31:00,235.9000,235.9000,235.8300,235.8700,216
2025-02-13 07:30:00,235.9800,235.9800,235.8500,235.9400,3102
2025-02-13 07:29:00,235.9900,236.0000,235.9800,235.9800,348
2025-02-13 07:28:00,236.0100,236.0100,235.9900,235.9900,5
2025-02-13 07:27:00,235.9400,236.0500,235.9400,235.9800,1766
2025-02-13 07:26:00,235.9500,235.9600,235.9500,235.9500,147
2025-02-13 07:25:00,235.9400,235.9700,235.9300,235.9600,839
2025-02-13 07:24:00,235.9300,235.9500,235.9200,235.9200,217
2025-02-13 07:23:00,235.9300,235.9400,235.9000,235.9300,1387
2025-02-13 07:22:00,235.9200,235.9500,235.9200,235.9500,93
2025-02-13 07:21:00,235.9100,235.9100,235.9100,235.9100,5
2025-02-13 07:20:00,235.8800,235.9300,235.8600,235.8600,1069
2025-02-13 07:19:00,235.8800,235.8900,235.8500,235.8500,232
2025-02-13 07:18:00,235.9100,235.9100,235.8600,235.8900,99
2025-02-13 07:17:00,235.9700,235.9700,235.8700,235.8700,411
2025-02-13 07:16:00,235.8300,235.8800,235.8300,235.8700,1396
